audio_file,transcript_file,phoneme_transcript_file,phonemes,fluency
./data/aligned_audio_revised/aligned_audio_sample_518.wav,./data/aligned_transcript_revised/aligned_audio_sample_518_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_518_phonemes.txt,l u n a əw p ə n spn m ɛ dʲ i a,B
./data/aligned_audio_revised/aligned_audio_sample_519.wav,./data/aligned_transcript_revised/aligned_audio_sample_519_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_519_phonemes.txt,ɹ aj a n ɛ m e ɫ l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_520.wav,./data/aligned_transcript_revised/aligned_audio_sample_520_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_520_phonemes.txt,ç e l u n a m ɛ s i dʒ spn a n ʋ ɒ ʈ s a p,B
./data/aligned_audio_revised/aligned_audio_sample_521.wav,./data/aligned_transcript_revised/aligned_audio_sample_521_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_521_phonemes.txt,l u n a k ɒː l b ɹ i t ɲ i s p i ə z a n m ɛ s ə n dʒ ə,B
./data/aligned_audio_revised/aligned_audio_sample_522.wav,./data/aligned_transcript_revised/aligned_audio_sample_522_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_522_phonemes.txt,ç e l u n a ʋ ɒ ʈ cʰ æ n j ə d əw,B
./data/aligned_audio_revised/aligned_audio_sample_523.wav,./data/aligned_transcript_revised/aligned_audio_sample_523_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_523_phonemes.txt,p ɒː z d̪ a s ɑ ŋ ɟ ɹ i n i z ð a k ə l ə l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_524.wav,./data/aligned_transcript_revised/aligned_audio_sample_524_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_524_phonemes.txt,l u n a dʲ i v aj d tʷ ɛ ɲ i f aj v b aj f aj v,B
./data/aligned_audio_revised/aligned_audio_sample_525.wav,./data/aligned_transcript_revised/aligned_audio_sample_525_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_525_phonemes.txt,ʋ ɒ ʈ s d̪ a ʋ ɛ d̪ ə l aj k ʈ ə ɖ eː l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_526.wav,./data/aligned_transcript_revised/aligned_audio_sample_526_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_526_phonemes.txt,s iː j a l e t a l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_527.wav,./data/aligned_transcript_revised/aligned_audio_sample_527_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_527_phonemes.txt,ç e l u n a əw p ə n d̪ a w ɛ b cʰ æ m,B
./data/aligned_audio_revised/aligned_audio_sample_528.wav,./data/aligned_transcript_revised/aligned_audio_sample_528_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_528_phonemes.txt,ç e l u n a ʋ ɒ ʈ s d̪ a ʈ aj m,B
./data/aligned_audio_revised/aligned_audio_sample_529.wav,./data/aligned_transcript_revised/aligned_audio_sample_529_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_529_phonemes.txt,ʈ eː k a spn l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_530.wav,./data/aligned_transcript_revised/aligned_audio_sample_530_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_530_phonemes.txt,d əw aj a v a ɲ i spn ʈ ə ɖ eː l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_531.wav,./data/aligned_transcript_revised/aligned_audio_sample_531_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_531_phonemes.txt,s aː tʃ f a h a ɹ i s ə n i z b ʊ k ɒ f m ə dʲ ɪ s ɪ n,B
./data/aligned_audio_revised/aligned_audio_sample_532.wav,./data/aligned_transcript_revised/aligned_audio_sample_532_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_532_phonemes.txt,əw p ə n k ə n ʈ ɹ oː l p a n ə l,B
./data/aligned_audio_revised/aligned_audio_sample_533.wav,./data/aligned_transcript_revised/aligned_audio_sample_533_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_533_phonemes.txt,l ɑ ɡ aw t ɒ f i n s t a ɡ ɹ a m,B
./data/aligned_audio_revised/aligned_audio_sample_534.wav,./data/aligned_transcript_revised/aligned_audio_sample_534_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_534_phonemes.txt,i ɲ c ɹ iː s z a v ɑ ʎ ʉ m b aj f ɒ ɹ tʲ i p ə s ɛ n ʈ,B
./data/aligned_audio_revised/aligned_audio_sample_535.wav,./data/aligned_transcript_revised/aligned_audio_sample_535_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_535_phonemes.txt,ç e l u n a s ɛ t a n ɹ ə m eː n ɖ ə f a m ɑ a pʰ ɔj n t m ɛ n t ʈ ə ɖ eː,B
./data/aligned_audio_revised/aligned_audio_sample_536.wav,./data/aligned_transcript_revised/aligned_audio_sample_536_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_536_phonemes.txt,ç e l u n a ʃ ɐ d aw n d̪ a k ə m pʲ ʉː ʈ ə,B
./data/aligned_audio_revised/aligned_audio_sample_537.wav,./data/aligned_transcript_revised/aligned_audio_sample_537_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_537_phonemes.txt,ç e l u n a k ɹ əw s ɡ ʉː ɡ ə l k ɹ əw m,P
./data/aligned_audio_revised/aligned_audio_sample_538.wav,./data/aligned_transcript_revised/aligned_audio_sample_538_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_538_phonemes.txt,əw p ə n ɡ ʉː ɡ ə l k ɹ əw m l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_539.wav,./data/aligned_transcript_revised/aligned_audio_sample_539_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_539_phonemes.txt,s ʋ ɪ tʃ ə ð a n ɛ k s t ʈ a b l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_540.wav,./data/aligned_transcript_revised/aligned_audio_sample_540_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_540_phonemes.txt,l u n a ɹ ɪ ɲ eː m ð a f əw ɫ d ə,P
./data/aligned_audio_revised/aligned_audio_sample_541.wav,./data/aligned_transcript_revised/aligned_audio_sample_541_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_541_phonemes.txt,d ə ʎ iː t d̪ a f aj ɹ l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_542.wav,./data/aligned_transcript_revised/aligned_audio_sample_542_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_542_phonemes.txt,l u n a c ɹ iː e t a f əw ɫ d ə,P
./data/aligned_audio_revised/aligned_audio_sample_543.wav,./data/aligned_transcript_revised/aligned_audio_sample_543_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_543_phonemes.txt,s aː tʃ f a iː z i ɹ ɛ s ə pʲ i z l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_544.wav,./data/aligned_transcript_revised/aligned_audio_sample_544_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_544_phonemes.txt,m uː v d̪ a f aj l ə d̪ a d ɛ s k tʰ ɑ p l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_545.wav,./data/aligned_transcript_revised/aligned_audio_sample_545_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_545_phonemes.txt,ç e l u n a ʋ ɒ ʈ s d̪ a ʋ ɛ d̪ ə ʈ ə ɖ eː,P
./data/aligned_audio_revised/aligned_audio_sample_546.wav,./data/aligned_transcript_revised/aligned_audio_sample_546_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_546_phonemes.txt,l u n a tʃ ɛ k f a s ɪ s t ə m ɐ p d ej t s,P
./data/aligned_audio_revised/aligned_audio_sample_547.wav,./data/aligned_transcript_revised/aligned_audio_sample_547_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_547_phonemes.txt,a dʒ ɔ s t d̪ a s c ɹ iː n b ɹ aj t n ə s l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_548.wav,./data/aligned_transcript_revised/aligned_audio_sample_548_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_548_phonemes.txt,l u n a ʈ ɜː n a n d̪ a ʋ aj f aj,P
./data/aligned_audio_revised/aligned_audio_sample_549.wav,./data/aligned_transcript_revised/aligned_audio_sample_549_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_549_phonemes.txt,ʈ ɛ ɹ ɛ mʲ iː d̪ a l e tʲ i s n uː z l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_550.wav,./data/aligned_transcript_revised/aligned_audio_sample_550_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_550_phonemes.txt,l u n a a d s i k s tʲ i n aj n a n f ɒ ɹ h ɐ n d ɹ ə d tʷ ɛ ɲ i,P
./data/aligned_audio_revised/aligned_audio_sample_551.wav,./data/aligned_transcript_revised/aligned_audio_sample_551_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_551_phonemes.txt,k ɒ m ʋ ɜː ʈ f ɒ ɹ h ɐ n d ɹ ə d tʷ ɛ ɲ i f a ɹ ɛ n h aj t ə s ɛ l s iː ə s l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_552.wav,./data/aligned_transcript_revised/aligned_audio_sample_552_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_552_phonemes.txt,l u n a ʋ ɒ ʈ s fʲ i f ʈ iː n p ə s ɛ n ʈ ɒ v ʈ ʉː h ɐ n d ɹ ə d,P
./data/aligned_audio_revised/aligned_audio_sample_553.wav,./data/aligned_transcript_revised/aligned_audio_sample_553_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_553_phonemes.txt,l u n a əw p ə n j ʉ tʰ ʉ b,P
./data/aligned_audio_revised/aligned_audio_sample_554.wav,./data/aligned_transcript_revised/aligned_audio_sample_554_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_554_phonemes.txt,l u n a i ɲ c ɹ iː s d̪ a v ɑ ʎ ʉ m,P
./data/aligned_audio_revised/aligned_audio_sample_555.wav,./data/aligned_transcript_revised/aligned_audio_sample_555_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_555_phonemes.txt,k ʊ ɖ j ə p ɒː s d̪ a s ɑ ŋ l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_556.wav,./data/aligned_transcript_revised/aligned_audio_sample_556_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_556_phonemes.txt,p ɒː z d̪ a s ɑ ŋ l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_557.wav,./data/aligned_transcript_revised/aligned_audio_sample_557_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_557_phonemes.txt,p l e d̪ a n ɛ k s s ɑ ŋ l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_558.wav,./data/aligned_transcript_revised/aligned_audio_sample_558_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_558_phonemes.txt,l u n a p ɒː z ð a v i dʲ i əw,P
./data/aligned_audio_revised/aligned_audio_sample_559.wav,./data/aligned_transcript_revised/aligned_audio_sample_559_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_559_phonemes.txt,l u n a p l e ʋ iː dʲ i d a n s t ɑ ɹ t d̪ a f aj a a n j ʉ tʰ ʉ b,P
./data/aligned_audio_revised/aligned_audio_sample_560.wav,./data/aligned_transcript_revised/aligned_audio_sample_560_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_560_phonemes.txt,mʲ uː t ð a ɑ dʲ i ow l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_561.wav,./data/aligned_transcript_revised/aligned_audio_sample_561_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_561_phonemes.txt,l u n a ɹ aj t a n ɛ m e ɫ ə dʒ ɑ n,P
./data/aligned_audio_revised/aligned_audio_sample_562.wav,./data/aligned_transcript_revised/aligned_audio_sample_562_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_562_phonemes.txt,ç e l u n a p l e l ɛ m ə n t ɹ iː a n s p ɑ tʲ ɪ f aj,P
./data/aligned_audio_revised/aligned_audio_sample_563.wav,./data/aligned_transcript_revised/aligned_audio_sample_563_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_563_phonemes.txt,s ɛ n d ð a ɛ m e ɫ l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_564.wav,./data/aligned_transcript_revised/aligned_audio_sample_564_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_564_phonemes.txt,l u n a s e v d̪ a d ɑ c ʊ m ə n,P
./data/aligned_audio_revised/aligned_audio_sample_565.wav,./data/aligned_transcript_revised/aligned_audio_sample_565_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_565_phonemes.txt,ɐ n d ʉː d̪ a l a s t a c ʃ ɔ n l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_566.wav,./data/aligned_transcript_revised/aligned_audio_sample_566_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_566_phonemes.txt,l u n a ɡ əw b a k,P
./data/aligned_audio_revised/aligned_audio_sample_567.wav,./data/aligned_transcript_revised/aligned_audio_sample_567_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_567_phonemes.txt,s k ɹ əw ɫ d aw n l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_568.wav,./data/aligned_transcript_revised/aligned_audio_sample_568_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_568_phonemes.txt,ɡ əw b a k l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_569.wav,./data/aligned_transcript_revised/aligned_audio_sample_569_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_569_phonemes.txt,l u n a v i z i t ʋ ɪ c ɪ p iː ɖ ɪ ə,P
./data/aligned_audio_revised/aligned_audio_sample_570.wav,./data/aligned_transcript_revised/aligned_audio_sample_570_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_570_phonemes.txt,ç e l u n a əw p ə n ʋ ɒ ʈ s a p,P
./data/aligned_audio_revised/aligned_audio_sample_571.wav,./data/aligned_transcript_revised/aligned_audio_sample_571_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_571_phonemes.txt,l u n a s t ɑ ɹ t a z uː m mʲ iː tʲ i n,P
./data/aligned_audio_revised/aligned_audio_sample_572.wav,./data/aligned_transcript_revised/aligned_audio_sample_572_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_572_phonemes.txt,ç e l u n a ɹ i f ɹ ɛ ʃ d̪ a p eː dʒ,P
./data/aligned_audio_revised/aligned_audio_sample_573.wav,./data/aligned_transcript_revised/aligned_audio_sample_573_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_573_phonemes.txt,ç e l u n a ʋ ɒ ʈ s d̪ a ʈ aj m,P
./data/aligned_audio_revised/aligned_audio_sample_574.wav,./data/aligned_transcript_revised/aligned_audio_sample_574_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_574_phonemes.txt,ç e l u n a ʋ ɒ ʈ cʰ æ n j ə d əw,P
./data/aligned_audio_revised/aligned_audio_sample_575.wav,./data/aligned_transcript_revised/aligned_audio_sample_575_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_575_phonemes.txt,ç e l u n a ʈ ɛ ɹ ɛ mʲ iː a dʒ əw k,P
./data/aligned_audio_revised/aligned_audio_sample_576.wav,./data/aligned_transcript_revised/aligned_audio_sample_576_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_576_phonemes.txt,ʋ ɒ ʈ i z j ɒ ɹ n e m l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_577.wav,./data/aligned_transcript_revised/aligned_audio_sample_577_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_577_phonemes.txt,ç e l u n a cʰ æ n j ə h ɛ l p ɛ mʲ iː,P
./data/aligned_audio_revised/aligned_audio_sample_578.wav,./data/aligned_transcript_revised/aligned_audio_sample_578_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_578_phonemes.txt,t̪ a ŋ k j ə l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_579.wav,./data/aligned_transcript_revised/aligned_audio_sample_579_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_579_phonemes.txt,l u n a p ʎ iː z ɹ ɪ p iː ʈ æ t,P
./data/aligned_audio_revised/aligned_audio_sample_580.wav,./data/aligned_transcript_revised/aligned_audio_sample_580_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_580_phonemes.txt,l u n a s t ɑ p ʎ ɪ s ə ɲ ɪ n,P
./data/aligned_audio_revised/aligned_audio_sample_581.wav,./data/aligned_transcript_revised/aligned_audio_sample_581_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_581_phonemes.txt,aj m d ɐ n l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_582.wav,./data/aligned_transcript_revised/aligned_audio_sample_582_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_582_phonemes.txt,cʰ æ n j ə d əw d̪ ɪ s f a ɛ mʲ iː l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_583.wav,./data/aligned_transcript_revised/aligned_audio_sample_583_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_583_phonemes.txt,ç e l u n a s n uː z ð a a l a m,P
./data/aligned_audio_revised/aligned_audio_sample_584.wav,./data/aligned_transcript_revised/aligned_audio_sample_584_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_584_phonemes.txt,cʰ æ n s ə ɫ d̪ a a l a m,P
./data/aligned_audio_revised/aligned_audio_sample_585.wav,./data/aligned_transcript_revised/aligned_audio_sample_585_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_585_phonemes.txt,l u n a ʋ ɛ n i z m ɑ n ɛ k s ɹ ə m eː n ɖ ə,P
./data/aligned_audio_revised/aligned_audio_sample_586.wav,./data/aligned_transcript_revised/aligned_audio_sample_586_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_586_phonemes.txt,ç e l u n a s ɛ t a n ɹ ə m eː n ɖ ə f a a mʲ iː tʲ ɪ ŋ a t t̪ ɹ iː p iː ɛ m,P
./data/aligned_audio_revised/aligned_audio_sample_587.wav,./data/aligned_transcript_revised/aligned_audio_sample_587_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_587_phonemes.txt,s ɛ t a n a l a m f a s ɛ v ə n f ɒ ɹ tʲ i f aj v a m,P
./data/aligned_audio_revised/aligned_audio_sample_588.wav,./data/aligned_transcript_revised/aligned_audio_sample_588_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_588_phonemes.txt,l u n a ʃ əw ɛ mʲ iː m ɑ spn,P
./data/aligned_audio_revised/aligned_audio_sample_589.wav,./data/aligned_transcript_revised/aligned_audio_sample_589_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_589_phonemes.txt,l u n a a dʒ ɔ s t d̪ a s c ɹ iː n b ɹ aj t n ə s,P
./data/aligned_audio_revised/aligned_audio_sample_590.wav,./data/aligned_transcript_revised/aligned_audio_sample_590_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_590_phonemes.txt,l u n a tʃ ɛ k f a s ɪ s t ə m ɐ p d ej t s,P
./data/aligned_audio_revised/aligned_audio_sample_591.wav,./data/aligned_transcript_revised/aligned_audio_sample_591_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_591_phonemes.txt,l u n a ʋ ɒ ʈ i z d̪ a ʋ ɛ d̪ ə ʈ ə ɖ eː,P
./data/aligned_audio_revised/aligned_audio_sample_592.wav,./data/aligned_transcript_revised/aligned_audio_sample_592_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_592_phonemes.txt,l u n a ʈ ɛ l ɛ mʲ iː d̪ a l e tʲ i s t n uː s,P
./data/aligned_audio_revised/aligned_audio_sample_593.wav,./data/aligned_transcript_revised/aligned_audio_sample_593_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_593_phonemes.txt,l u n a ʋ ɒ ʈ s fʲ i f ʈ iː n p ə s ɛ n ʈ ɒ f ʈ ʉː h ɐ n ɹ ə d,P
./data/aligned_audio_revised/aligned_audio_sample_594.wav,./data/aligned_transcript_revised/aligned_audio_sample_594_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_594_phonemes.txt,k ɒ m ʋ ɜː ʈ f ɒ ɹ tʲ i f a ɹ ɛ n h aj t ə s ɛ l s iː ə s l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_595.wav,./data/aligned_transcript_revised/aligned_audio_sample_595_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_595_phonemes.txt,l u n a a d t̪ ɹ iː t̪ aw z ə n f aj v h ɐ n ɹ ə d a n f ɒ ɹ t̪ aw z ə n ʈ ʉː h ɐ n d ɹ ə d,P
